x,y,z,dx,dy,dz
-10.0,22.0,-30.0,35057.84161375567,109391.23665881161,57490.383621454785
-10.0,24.0,-30.0,57175.075920536685,102024.65442992449,49823.05849893245
-10.0,26.0,-30.0,57320.992466191514,71842.47816024025,46716.433265199616
-10.0,28.0,-30.0,67425.8178273756,52346.158573447065,51923.8884300744
-10.0,30.0,-30.0,73599.17782030895,582204.1762123341,57753.97237476202
-8.0,-30.0,-30.0,19753.910054258788,647250.1802622974,43540.31230635835
-8.0,-28.0,-30.0,22329.422788539312,73272.0524029766,50422.17266477833
-8.0,-26.0,-30.0,23597.955065103448,83228.26775657297,61239.448781254934
-8.0,-24.0,-30.0,63103.11780138337,118594.7767385388,42820.59108448827
-8.0,-22.0,-30.0,76215.23813311526,148780.64915861358,68034.44596410143
-8.0,-20.0,-30.0,88334.74676612378,152482.35948363927,74912.36766719386
-8.0,-18.0,-30.0,113976.21100929017,192464.72286769768,58416.896472798944
-8.0,-16.0,-30.0,128176.12870914066,212402.84988741708,91032.39263152514
-8.0,-14.0,-30.0,117101.5140224313,221110.2796439733,66035.5719122444
-8.0,-12.0,-30.0,23399.385453439616,153652.81452232282,79164.59081352148
-8.0,-10.0,-30.0,164988.07182650556,9418.110321149292,64038.38829726273
-8.0,-8.0,-30.0,297700.092372683,59192.174773672006,84940.18795658664
-8.0,-6.0,-30.0,324591.719558765,74760.2870207435,77140.57811425967
-8.0,-4.0,-30.0,308519.93571090576,81289.86152975888,74437.64937908403
-8.0,-2.0,-30.0,275730.65309967264,86726.3403006997,86259.79642372255
-8.0,0.0,-30.0,283884.2695162544,89828.95339225128,78011.19898350627
-8.0,2.0,-30.0,263448.65897195187,144257.92730301354,96079.59576810458
-8.0,4.0,-30.0,220495.2859165851,193107.59377880147,84554.22983653232
-8.0,6.0,-30.0,168719.13087161563,203959.7186806375,96116.15775101628
-8.0,8.0,-30.0,142541.41344909524,221589.16699346536,67986.06741065385
-8.0,10.0,-30.0,118629.03253540635,204331.11338008093,70007.82267631785
