x,y,z,dx,dy,dz
-28.0,16.0,-30.0,1.2012078549147163,0.222451807924256,0.16175453157680794
-28.0,18.0,-30.0,1.1364975647347353,0.21044518006852234,0.16226681188415037
-28.0,20.0,-30.0,1.0927348675882016,0.20998257695962072,0.16482112551024541
-28.0,22.0,-30.0,1.0219007227089985,0.24661072000526846,0.17665297937950053
-28.0,24.0,-30.0,0.9609196800353235,0.2465825098918241,0.18128627601286948
-28.0,26.0,-30.0,0.925838532222424,0.26848854328509425,0.17512779773536655
-28.0,28.0,-30.0,0.8519836603841142,0.2918260092127554,0.1738062204697571
-28.0,30.0,-30.0,0.7851081990144148,3.8222834988629173,0.19303604661524995
-26.0,-30.0,-30.0,1.4138871088838907,3.697548181814344,0.163196447390384
-26.0,-28.0,-30.0,1.4409806583756042,0.18091169318441783,0.15107792159655306
-26.0,-26.0,-30.0,1.433230470912613,0.21393679552493058,0.1440487632271298
-26.0,-24.0,-30.0,1.411865330961902,0.26611640547675924,0.1727569499344085
-26.0,-22.0,-30.0,1.3829254947694716,0.28173538725318065,0.1755473835487003
-26.0,-20.0,-30.0,1.2864140073885186,0.3209555946074084,0.18257953304562935
-26.0,-18.0,-30.0,1.3134183112427615,0.3572237592526183,0.11679428224117866
-26.0,-16.0,-30.0,1.2866406639705563,0.38061915331977686,0.17757910103572092
-26.0,-14.0,-30.0,1.1725172610859014,0.47320882558002925,0.14800298353845004
-26.0,-12.0,-30.0,1.1032456883503878,0.524892329691675,0.14869059546199198
-26.0,-10.0,-30.0,1.0772182906280972,0.5856964309416979,0.1386622721838699
-26.0,-8.0,-30.0,1.057526785526098,0.6469358425905921,0.1903432884195608
-26.0,-6.0,-30.0,1.0631195409532685,0.7346130312512312,0.17528185049676517
-26.0,-4.0,-30.0,1.1070418222530038,0.7932733140343873,0.13409134910728276
-26.0,-2.0,-30.0,1.1202332201059633,0.7345848748264089,0.15648907127093983
-26.0,0.0,-30.0,1.1093440647519746,0.6921656109464058,0.17982361359899293
-26.0,2.0,-30.0,1.116069151545204,0.4756294565345431,0.15780080687147524
-26.0,4.0,-30.0,1.0941172075218348,0.3619995072664058,0.21419866331343226
-26.0,6.0,-30.0,1.0982503327300834,0.37514933813602563,0.16809722717835296
-26.0,8.0,-30.0,1.0805586543709726,0.2824648968091252,0.16849604947228847
-26.0,10.0,-30.0,1.0789643453490385,0.2740141479720923,0.17865095288370172
-26.0,12.0,-30.0,1.0182125523688155,0.2602007912474746,0.17519868984884537
-26.0,14.0,-30.0,1.0084681581590833,0.2815270127914433,0.19300267480777444
-26.0,16.0,-30.0,0.9693858211037668,0.2776907711859342,0.1662458189480292
-26.0,18.0,-30.0,0.9308585446439303,0.2622843246862752,0.17983957118119379
-26.0,20.0,-30.0,0.8737578079457894,0.2635141941136346,0.16874552288466274
-26.0,22.0,-30.0,0.8456562766565962,0.301837197561857,0.17683357868687735
-26.0,24.0,-30.0,0.8017587296235864,0.2896978360627672,0.17995069758998994
-26.0,26.0,-30.0,0.7898216348516942,0.2966390614594676,0.17246579285271807
-26.0,28.0,-30.0,0.7361927275631783,0.3211879681265213,0.1691799963820838
-26.0,30.0,-30.0,0.7141483342562887,3.3578822269861104,0.1710718648920311
-24.0,-30.0,-30.0,0.9601003670303119,3.2107192872472488,0.20158636326827792
-24.0,-28.0,-30.0,0.9642950570365617,0.20981216523824742,0.15882761736520457
-24.0,-26.0,-30.0,0.9530613851829955,0.2310646332630476,0.16731922036146732
-24.0,-24.0,-30.0,0.9361074103614299,0.23474131448403493,0.15851070823199442
-24.0,-22.0,-30.0,0.8790733652973256,0.2448241047829307,0.14902486991195232
-24.0,-20.0,-30.0,0.8893837937766871,0.2956472349134403,0.2525677700552753
-24.0,-18.0,-30.0,0.8290756655466609,0.3621327505194766,0.1721414294050959
-24.0,-16.0,-30.0,0.7833299111691816,0.37289999698510273,0.1538408471705485
-24.0,-14.0,-30.0,0.7385344101838673,0.44831252726046883,0.1502939356519512
-24.0,-12.0,-30.0,0.6930921579936998,0.5289490354063613,0.17886945051853853
-24.0,-10.0,-30.0,0.7019912534999734,0.6382069307684466,0.1714242748086258
-24.0,-8.0,-30.0,0.7034861467268149,0.7327910070689987,0.1355004381846498
-24.0,-6.0,-30.0,0.7466861372786625,0.7549852654660677,0.1396741664363818
-24.0,-4.0,-30.0,0.7996536348143484,0.7468913355584743,0.18001608918905573
-24.0,-2.0,-30.0,0.7961640779540063,0.690825903463188,0.18410815510467135
-24.0,0.0,-30.0,0.8037348305304622,0.62272478982059,0.19981841224610702
-24.0,2.0,-30.0,0.8078251553515241,0.45383995337694505,0.14929821007231023
-24.0,4.0,-30.0,0.7769725491096777,0.2727501346971739,0.15834583388537582
-24.0,6.0,-30.0,0.7716347217399641,0.24369907042667088,0.1930821037445529
-24.0,8.0,-30.0,0.7663761814385567,0.24103513736590806,0.1927920204917287
-24.0,10.0,-30.0,0.7561676519675598,0.2672450195179191,0.1898541921575652
-24.0,12.0,-30.0,0.7469410363032675,0.2743486461492275,0.16772687923062482
-24.0,14.0,-30.0,0.7455357141272491,0.27288945945132437,0.1479712851728939
-24.0,16.0,-30.0,0.7482782456288066,0.3094702889123026,0.17150225452489543
-24.0,18.0,-30.0,0.7220474981061127,0.329294011677847,0.16893130949137683
-24.0,20.0,-30.0,0.7011520354841,0.3194288525580453,0.16593986746457795
-24.0,22.0,-30.0,0.6778545960170972,0.3355528357621792,0.15889719497913576
-24.0,24.0,-30.0,0.6738051383566586,0.35443363573918973,0.18782182656829877
-24.0,26.0,-30.0,0.6567266399784959,0.3520618628213355,0.20471491333125308
-24.0,28.0,-30.0,0.6512858548713638,0.3394329812451484,0.1901632981095934
-24.0,30.0,-30.0,0.6281448473206497,2.988802019695143,0.2011271411514959
-22.0,-30.0,-30.0,0.714321171346141,2.813605405238758,0.17683739649569374
-22.0,-28.0,-30.0,0.6989167990645285,0.18169606405979263,0.17971346434670912
-22.0,-26.0,-30.0,0.6578007733496622,0.1927818427219334,0.18067023677113864
-22.0,-24.0,-30.0,0.648920485395997,0.2026053256501109,0.17777202707671427
-22.0,-22.0,-30.0,0.6168710041116447,0.25222072805749807,0.18615118797381736
-22.0,-20.0,-30.0,0.6165706178141115,0.300633901139985,0.15935109215597565
-22.0,-18.0,-30.0,0.5504122579345833,0.29455675735038533,0.14963135152325338
-22.0,-16.0,-30.0,0.5040988811148039,0.35813074753249136,0.17997947384246177
-22.0,-14.0,-30.0,0.47698586801386494,0.4649967764430548,0.18830192263914755
-22.0,-12.0,-30.0,0.4392463870400604,0.5815823575263382,0.19898593611259435
-22.0,-10.0,-30.0,0.4483324194855207,0.685175150397126,0.17547411436597204
-22.0,-8.0,-30.0,0.45346680640658477,0.7818606185319756,0.14865862148406175
-22.0,-6.0,-30.0,0.49908174341579636,0.8345106114466266,0.1471610966634812
-22.0,-4.0,-30.0,0.5233147303102835,0.7518582789878099,0.1757432259398805
-22.0,-2.0,-30.0,0.5738374783807877,0.6562395416084452,0.19296914875922494
-22.0,0.0,-30.0,0.5850257447914348,0.5889068515660918,0.21648853756711506
-22.0,2.0,-30.0,0.5504670834192196,0.4243497909455531,0.16192706705507615
-22.0,4.0,-30.0,0.5537100702673732,0.2206373574791533,0.15486367602445497
-22.0,6.0,-30.0,0.5434619300354574,0.18643463310180397,0.14499834288580152
-22.0,8.0,-30.0,0.5412111535414055,0.19660770928803287,0.1807952810805327
-22.0,10.0,-30.0,0.5347365732966637,0.23764984608504364,0.19192913525484248
-22.0,12.0,-30.0,0.5337688952261948,0.2680438074581899,0.17947358256995485
-22.0,14.0,-30.0,0.5287471933202303,0.3167665751584637,0.18338703933307915
-22.0,16.0,-30.0,0.5408099809313837,0.3450581203204543,0.16773670879538813
-22.0,18.0,-30.0,0.5494956763232594,0.3530212377432087,0.1737011418578195
-22.0,20.0,-30.0,0.5644852397508158,0.3795683697663179,0.16273854101671825
-22.0,22.0,-30.0,0.5650223680549066,0.40142720933231846,0.16701590180480266
-22.0,24.0,-30.0,0.5806409277211757,0.37058064647057476,0.1802620938202347
-22.0,26.0,-30.0,0.5716329834147249,0.35684222301027363,0.1423321417019004
-22.0,28.0,-30.0,0.5858421793273357,0.3821909029970469,0.17622086376403198
-22.0,30.0,-30.0,0.5826354313758207,2.662442495505619,0.16266647833537554
-20.0,-30.0,-30.0,0.5364067746631326,2.5171338479244314,0.1602394293560264
-20.0,-28.0,-30.0,0.5236961984245243,0.15226003062210022,0.15614769115962224
-20.0,-26.0,-30.0,0.4998608223162934,0.18931342017414504,0.1646152828139773
-20.0,-24.0,-30.0,0.4777396040088286,0.2095333056134157,0.16513754926208354
-20.0,-22.0,-30.0,0.46526879010393163,0.20473849087866394,0.17146860043088558
-20.0,-20.0,-30.0,0.42233884878193395,0.2631829282312899,0.1872683072992509
-20.0,-18.0,-30.0,0.3876520912012474,0.2973757530653242,0.13485775474546927
-20.0,-16.0,-30.0,0.37157444007727813,0.36213437356926825,0.19644046394743894
-20.0,-14.0,-30.0,0.35016143183077947,0.4825710106078665,0.18565806040343244
-20.0,-12.0,-30.0,0.30414855455567763,0.6155607820743718,0.18433035212216917
-20.0,-10.0,-30.0,0.26759455779770086,0.7568154408892412,0.13847852046109352
-20.0,-8.0,-30.0,0.2526000942671276,0.8578108430206436,0.1626988553971577
-20.0,-6.0,-30.0,0.28241029260397776,0.8692339956420718,0.18430092753840582
-20.0,-4.0,-30.0,0.2790626520710144,0.8115526954861776,0.1645262581246162
-20.0,-2.0,-30.0,0.3394756020560584,0.6939971583340685,0.12092384647217565
-20.0,0.0,-30.0,0.3720868740484132,0.5298615193320325,0.16352667181737623
-20.0,2.0,-30.0,0.37958128044984407,0.3416182764213568,0.1557662548304716
-20.0,4.0,-30.0,0.36847390823216497,0.2128062672824522,0.18644601842814734
-20.0,6.0,-30.0,0.38148005063305435,0.13475880781022806,0.16060367416782687
-20.0,8.0,-30.0,0.35225609719923057,0.16435552920709356,0.19573491353872832
-20.0,10.0,-30.0,0.3518728183600276,0.26012767553005045,0.18299242320504888
-20.0,12.0,-30.0,0.37207589731589874,0.30804943181227934,0.16771448534568623
-20.0,14.0,-30.0,0.3664090220268946,0.3423498675382182,0.1493773150516103
-20.0,16.0,-30.0,0.39335772968488125,0.3979765660926444,0.17576589807934823
-20.0,18.0,-30.0,0.4566648701360107,0.4225893714882822,0.17384455328555581
-20.0,20.0,-30.0,0.5288412568206864,0.4116531135751003,0.17083564469179358
-20.0,22.0,-30.0,0.5478577142341623,0.4286775818920015,0.17246181128592197
-20.0,24.0,-30.0,0.5718023107083287,0.44684444243389304,0.1800341054512359
-20.0,26.0,-30.0,0.6260777871849539,0.42171083788682745,0.18222060358986727
-20.0,28.0,-30.0,0.6268695218935921,0.4046054223837372,0.16908533433358802
-20.0,30.0,-30.0,0.6642644466616534,2.382973927580249,0.18602972213226385
-18.0,-30.0,-30.0,0.4697375320876399,2.2038888919778707,0.18279221717842398
-18.0,-28.0,-30.0,0.4356762325541576,0.1544801862059345,0.18025013254115024
-18.0,-26.0,-30.0,0.434338496367233,0.1493277005147554,0.1812023501982752
-18.0,-24.0,-30.0,0.41666064226388505,0.1812754869067011,0.18090624583759182
-18.0,-22.0,-30.0,0.39975840747961816,0.2043905080261555,0.16397142432735243
-18.0,-20.0,-30.0,0.3893020344127702,0.22794906738204992,0.1852782333274318
-18.0,-18.0,-30.0,0.38263291274130756,0.2872226256160476,0.18631613252172824
-18.0,-16.0,-30.0,0.3649682824775734,0.35911209014705825,0.18017521633044842
-18.0,-14.0,-30.0,0.3667963704693892,0.44226435321479807,0.16176151624010918
-18.0,-12.0,-30.0,0.37391410744703435,0.6289483695862174,0.19121445465126274
-18.0,-10.0,-30.0,0.39645677291986575,0.8101971121942241,0.16952388240993033
-18.0,-8.0,-30.0,0.32718114302285367,0.9397096036420601,0.1426767717034286
-18.0,-6.0,-30.0,0.22574482030551773,0.9323724320665873,0.13468467570403828
-18.0,-4.0,-30.0,0.15030037231698976,0.8415102962677548,0.19186052274295973
-18.0,-2.0,-30.0,0.11731390042226385,0.7561503591932394,0.18694773741996926
-18.0,0.0,-30.0,0.14884300186050387,0.5831175843976364,0.1741989463446319
-18.0,2.0,-30.0,0.21233513378217544,0.34449314679441456,0.1584706975301464
-18.0,4.0,-30.0,0.23256457803482855,0.13011671335398653,0.1764180682225369
-18.0,6.0,-30.0,0.20581454628163032,0.13795881760681358,0.20297918744715074
-18.0,8.0,-30.0,0.1894934788770921,0.20883227927951556,0.14999954424020445
-18.0,10.0,-30.0,0.2091623236694277,0.2788010600656621,0.18097478231790778
-18.0,12.0,-30.0,0.2820722390736375,0.36689118440739776,0.18693994745796877
-18.0,14.0,-30.0,0.35770381570900167,0.42395157566489833,0.1623028711182846
-18.0,16.0,-30.0,0.4667771917734232,0.45267174282196015,0.16611134948525424
-18.0,18.0,-30.0,0.5710609721769752,0.5063357361340977,0.1616610236024688
-18.0,20.0,-30.0,0.6683799746827682,0.5011388951720447,0.20312176356507636
-18.0,22.0,-30.0,0.7796814753397376,0.48492272932847963,0.16266542589775487
-18.0,24.0,-30.0,0.7963654109801457,0.48232896717151,0.1777486876909216
-18.0,26.0,-30.0,0.8252009764316559,0.4455869149147869,0.17395544475163136
-18.0,28.0,-30.0,0.8438439578851287,0.43186265535394386,0.16904022888553444
-18.0,30.0,-30.0,0.8257967501931553,2.1163419053776087,0.19330281904333024
-16.0,-30.0,-30.0,0.534834821481329,1.9023583026918844,0.1726817694107415
-16.0,-28.0,-30.0,0.48109865223188786,0.12151705638000661,0.1867507602674288
-16.0,-26.0,-30.0,0.48478233296736184,0.14100332487305647,0.2074134332805037
-16.0,-24.0,-30.0,0.4850593592242814,0.15819606820180815,0.18417995767224765
-16.0,-22.0,-30.0,0.49503554598838956,0.17661899905999198,0.18057853613600586
-16.0,-20.0,-30.0,0.4991793867978082,0.2029855284268707,0.17621931007345268
-16.0,-18.0,-30.0,0.5409189832359911,0.26374124366113605,0.19337145950266157
-16.0,-16.0,-30.0,0.5826514620364299,0.3240520379484259,0.14928136810785778
-16.0,-14.0,-30.0,0.6254060143321235,0.402846484267572,0.17272381900177247
-16.0,-12.0,-30.0,0.6636617311972833,0.5349511133310106,0.17520086892760856
-16.0,-10.0,-30.0,0.757625366821126,0.7660385798696332,0.18609222511431855
-16.0,-8.0,-30.0,0.7983726899778392,1.0219891893900532,0.15787761263554995
-16.0,-6.0,-30.0,0.8496490752480415,1.056271143149965,0.14312265142720226
-16.0,-4.0,-30.0,0.780835526801937,0.9806807258428387,0.1431589508597743
-16.0,-2.0,-30.0,0.6345784418555879,0.854697591256857,0.15549676493153292
-16.0,0.0,-30.0,0.475230383566534,0.6617440817624153,0.15164686439486944
-16.0,2.0,-30.0,0.23173326741096564,0.3997361962668611,0.1631635643767045
-16.0,4.0,-30.0,0.20152714743742076,0.08879046198449903,0.1761926670555733
-16.0,6.0,-30.0,0.23218082328159148,0.1391844855155582,0.20727335196568816
-16.0,8.0,-30.0,0.33755713757521716,0.2169548856183166,0.20949872479765286
-16.0,10.0,-30.0,0.4861766486075023,0.3596828853430555,0.1640330746371033
-16.0,12.0,-30.0,0.7682392187758763,0.47316580968397076,0.19226480204518384
-16.0,14.0,-30.0,1.0043421704272901,0.5634836767837311,0.1558818058447237
-16.0,16.0,-30.0,1.1520312935258656,0.6105716474375494,0.1620792156952226
-16.0,18.0,-30.0,1.310071005815552,0.61183866626735,0.15644305929399743
-16.0,20.0,-30.0,1.3744194930569524,0.6255740140980875,0.16914569481241762
-16.0,22.0,-30.0,1.407298384720602,0.5563832339738943,0.18419062004545608
-16.0,24.0,-30.0,1.3634055204307256,0.4868029438682369,0.17270919898132395
-16.0,26.0,-30.0,1.2931967400864064,0.458521981294567,0.16427050451249464
-16.0,28.0,-30.0,1.2482251320969018,0.3934771205279722,0.18215474104661683
-16.0,30.0,-30.0,1.1435506846998096,1.831326330508298,0.15651693982804668
-14.0,-30.0,-30.0,0.6969452966957025,1.6045296445953718,0.1828624358905752
-14.0,-28.0,-30.0,0.6572254656422085,0.11415355515767703,0.17546944424386535
-14.0,-26.0,-30.0,0.6354368077087603,0.11568114237317946,0.17728461712242344
-14.0,-24.0,-30.0,0.6493695320332771,0.123439142108066,0.19139272035291188
-14.0,-22.0,-30.0,0.6951233259748736,0.1451125101790445,0.18451607346792814
-14.0,-20.0,-30.0,0.7514553725189876,0.16524595832906275,0.17417082134649062
-14.0,-18.0,-30.0,0.7970154784054491,0.17319900721943662,0.16727678740772045
-14.0,-16.0,-30.0,0.8700025034177488,0.2345357816586474,0.18193935430293356
-14.0,-14.0,-30.0,0.9988741117822846,0.3409628257655369,0.15315799931571739
-14.0,-12.0,-30.0,1.150074345043276,0.481573123422661,0.1732241387163742
-14.0,-10.0,-30.0,1.3026560607810955,0.6575263766925685,0.16243889950991736
-14.0,-8.0,-30.0,1.5681441901245317,0.8316958651539396,0.16214617554905691
-14.0,-6.0,-30.0,1.8263721066299952,0.9438059292408593,0.17434028777869212
-14.0,-4.0,-30.0,2.161455972263661,1.046579083077819,0.17026226157456098
-14.0,-2.0,-30.0,2.4934490225658146,1.0496539920078811,0.1611286427079741
-14.0,0.0,-30.0,2.8538610933360586,0.9785330837222173,0.1664904334864219
-14.0,2.0,-30.0,3.3193672032201738,0.6127741920446539,0.1446117023362375
-14.0,4.0,-30.0,3.527105627533022,0.11624128262431577,0.16537300820203446
-14.0,6.0,-30.0,3.8276478053782967,0.18721366102569717,0.15678900189113584
-14.0,8.0,-30.0,4.063565843032932,0.41427751474945246,0.15023339092297114
-14.0,10.0,-30.0,4.179007492252485,0.6987445169509695,0.15269190521108073
-14.0,12.0,-30.0,3.9627008466075373,0.8598328293699569,0.20039193726904012
-14.0,14.0,-30.0,3.7361174534672865,0.7747671226931443,0.1998373909638965
-14.0,16.0,-30.0,3.372417647400731,0.7473287623624463,0.1784629267471045
-14.0,18.0,-30.0,3.044647324287381,0.7248559851206534,0.17615794609207522
-14.0,20.0,-30.0,2.7191497501015776,0.5787444210154369,0.1720033193116504
-14.0,22.0,-30.0,2.4341144645206914,0.451793071270851,0.20176629693773443
-14.0,24.0,-30.0,2.1454579862791356,0.3578424835272007,0.19225489862618048
-14.0,26.0,-30.0,1.9182705317740696,0.31762973651177956,0.17863148952488248
-14.0,28.0,-30.0,1.7180989034843055,0.2729360423018239,0.18460968698434926
-14.0,30.0,-30.0,1.5494630067047375,1.4869853002308895,0.18651109976518263
-12.0,-30.0,-30.0,0.8765229802898747,1.2978233057289579,0.16687575311614067
-12.0,-28.0,-30.0,0.8626814384321805,0.16365659930063944,0.19287615309905157
-12.0,-26.0,-30.0,0.8345365514568304,0.10216880625864799,0.17262667261460116
-12.0,-24.0,-30.0,0.8552403363922557,0.09631327391879096,0.18010610673059999
-12.0,-22.0,-30.0,0.8924312376933711,0.10180614730407145,0.1742908190543197
-12.0,-20.0,-30.0,0.9795347931163806,0.10719237352034863,0.1671539946257011
-12.0,-18.0,-30.0,1.040912456720434,0.12453355915585153,0.17922273776629644
-12.0,-16.0,-30.0,1.1425752550164718,0.13027190476174,0.1958756521304139
-12.0,-14.0,-30.0,1.2967621110243674,0.1576714299921901,0.17845239451773837
-12.0,-12.0,-30.0,1.497359833433308,0.23722215083003773,0.1913487597121071
-12.0,-10.0,-30.0,1.7643662671523221,0.34912668440652006,0.19389260104693207
-12.0,-8.0,-30.0,2.132140775810408,0.4985052176027661,0.1848641203358544
-12.0,-6.0,-30.0,2.5793592611703557,0.46474432100407126,0.17856283743507392
-12.0,-4.0,-30.0,3.1637596106098598,0.31852136594902203,0.18603820268557325
-12.0,-2.0,-30.0,4.177103153203378,0.18578652385633446,0.17587443088750013
-12.0,0.0,-30.0,5.208974788225835,0.201130756324316,0.16216866230777355
-12.0,2.0,-30.0,6.254449208677453,0.2928909171055925,0.19590133605141882
-12.0,4.0,-30.0,6.5417429139862024,0.45940128985777656,0.19257275748654845
-12.0,6.0,-30.0,6.69615712183392,0.6426765831620429,0.1839306909548611
-12.0,8.0,-30.0,6.487354908908938,0.541745016778934,0.17868525250867484
-12.0,10.0,-30.0,6.103241025467918,0.2509895118053549,0.29415096365526794
-12.0,12.0,-30.0,5.519476958567529,0.05744355320134091,0.22463289982263762
-12.0,14.0,-30.0,4.895155605763073,0.07137724658385794,0.22801996869733968
-12.0,16.0,-30.0,4.386225748429341,0.11711658020534761,0.2036979798170442
-12.0,18.0,-30.0,3.7996308753798425,0.08607136628806522,0.19313793567176935
-12.0,20.0,-30.0,3.2427840588778043,0.057555420608252854,0.17675998455499983
-12.0,22.0,-30.0,2.8375851643782357,0.06360819064455389,0.20590797473352154
-12.0,24.0,-30.0,2.5137544467818356,0.07315311390384725,0.17503101976105817
-12.0,26.0,-30.0,2.224012648572539,0.05720589210462505,0.19250168741828477
-12.0,28.0,-30.0,1.9357902794207318,0.05518536210286849,0.191301217582841
-12.0,30.0,-30.0,1.7602471849461676,1.1074333162725767,0.17993508782759107
-10.0,-30.0,-30.0,0.9561260405920948,0.9604741410121477,0.18692340259110485
-10.0,-28.0,-30.0,0.9653531178572275,0.21817834500826855,0.18239375250282425
-10.0,-26.0,-30.0,0.9551213172654803,0.10947293103458378,0.18804372952088352
-10.0,-24.0,-30.0,0.9696595658943767,0.09922283615844467,0.18872209454511668
-10.0,-22.0,-30.0,0.9942647318624416,0.10082554915089838,0.1753514920908561
-10.0,-20.0,-30.0,1.0281939410226415,0.10214847686363962,0.18995772679351794
-10.0,-18.0,-30.0,1.107366759579845,0.10540912124682562,0.17958050480560464
-10.0,-16.0,-30.0,1.2025039659914358,0.11030001414625754,0.1789397886908321
-10.0,-14.0,-30.0,1.2924936173611612,0.10597549667607298,0.17670625973350088
-10.0,-12.0,-30.0,1.4175048532534,0.10868642828852876,0.18135061591328988
-10.0,-10.0,-30.0,1.6208159072335173,0.12033924395764932,0.1779907125036993
-10.0,-8.0,-30.0,1.8651106333431446,0.11840264427906225,0.16462757090502333
-10.0,-6.0,-30.0,2.2381333762597153,0.1600122241739394,0.18381622893015453
-10.0,-4.0,-30.0,2.4665287647811707,0.5720862891886943,0.15479253032923457
-10.0,-2.0,-30.0,2.8611842675414554,1.0101209835105884,0.1909454990696408
-10.0,0.0,-30.0,3.2908425902768497,1.1103065850904437,0.19433902108918574
-10.0,2.0,-30.0,3.434329766445358,0.7253480197019879,0.2106127964677183
-10.0,4.0,-30.0,3.4381515100419824,0.34030666514740526,0.17934799524299444
-10.0,6.0,-30.0,3.136663955562408,0.10881649433852152,0.20926877048819667
-10.0,8.0,-30.0,2.8539043002327342,0.18786648305174358,0.1737747050203462
-10.0,10.0,-30.0,2.5999132251884407,0.275502968803694,0.18350089150569573
-10.0,12.0,-30.0,2.5696254701977397,0.35528780492179424,0.17900806383476528
-10.0,14.0,-30.0,2.4712497684870036,0.36662203024166895,0.1648172888809778
-10.0,16.0,-30.0,2.413146300934103,0.358773910677204,0.16708338281939855
-10.0,18.0,-30.0,2.344944602391285,0.4301771498874232,0.20452771407059692
-10.0,20.0,-30.0,2.189250596707727,0.39305291908628587,0.18394188096303754
-10.0,22.0,-30.0,2.0466019476006907,0.2899754574931432,0.17358396131282633
-10.0,24.0,-30.0,1.9522300079945702,0.2723966407056455,0.18352988168243053
